id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
20200,laetittia,Fri  01 Mar 2013 23:19:03 +0000,The Tribez for Android,0,I've harvested 120 of food! http://t.co/gceVNLQf1S #android  #androidgames  #gameinsight,47,870,0,322,Android,Android
20201,Yerry_Tan,Fri  01 Mar 2013 23:19:06 +0000,The Tribez for Android,0,I've collected 22 112 gold coins! http://t.co/AR54qgzGbS #android  #androidgames  #gameinsight,68,627,1,150,Android,Android
20202,LicMyHuniPOOH,Fri  01 Mar 2013 23:19:24 +0000,The Tribez for Android,0,I have reached level 11 in The Tribez! Join in and try to overtake me! http://t.co/0NHFwRVuAI #android  #androidgames  #gameinsight,85,803,0,123,Android,Android
20203,Yerry_Tan,Fri  01 Mar 2013 23:19:29 +0000,The Tribez for Android,0,I've collected 30 849 gold coins! http://t.co/AR54qgzGbS #android  #androidgames  #gameinsight,68,628,1,150,Android,Android
20204,LicMyHuniPOOH,Fri  01 Mar 2013 23:19:32 +0000,The Tribez for Android,0,I have completed the quest 'Quarry.' in the #Android game The Tribez. http://t.co/IcpbkCWkyD #androidgames  #gameinsight,85,803,0,123,Android,Android
20205,kingofrollin,Fri  01 Mar 2013 23:19:50 +0000,The Tribez for Android,0,I've harvested 334 of food! http://t.co/9OR7oTKSkA #android  #androidgames  #gameinsight,341,11321,3,410,Android,Android
20206,kayralynn5683,Fri  01 Mar 2013 23:19:55 +0000,The Tribez for Android,0,I have completed the quest 'Destroy the Murlod...' in the #Android game The Tribez. http://t.co/Ft8nrnqDkA #androidgames  #gameinsight,62,1683,0,24,Android,Android
20207,T_Nayee,Fri  01 Mar 2013 23:20:17 +0000,The Tribez for Android,0,I have completed the quest 'Upgrading the Fore...' in the #Android game The Tribez. http://t.co/3IcUaItypW #androidgames  #gameinsight,67,101,0,103,Android,Android
20208,Ni2n_deqs,Fri  01 Mar 2013 23:20:18 +0000,The Tribez for Android,0,I've collected 32 272 gold coins! http://t.co/wOK1XeItHk #android  #androidgames  #gameinsight,69,2204,1,38,Android,Android
20209,timba619,Fri  01 Mar 2013 23:20:33 +0000,The Tribez for Android,0,I have completed the quest 'Buy land near the ...' in the #Android game The Tribez. http://t.co/Upf0jL9MXQ #androidgames  #gameinsight,108,2898,3,642,Android,Android
20210,kayralynn5683,Fri  01 Mar 2013 23:20:34 +0000,The Tribez for Android,0,I've collected 1 775 gold coins! http://t.co/lciXwMxODx #android  #androidgames  #gameinsight,62,1686,0,24,Android,Android
20211,mickeyinwpg,Fri  01 Mar 2013 23:20:34 +0000,The Tribez for Android,0,I've collected 1 425 gold coins! http://t.co/iJ5FYLflkd #android  #androidgames  #gameinsight,78,2622,3,344,Android,Android
20212,kayralynn5683,Fri  01 Mar 2013 23:20:35 +0000,The Tribez for Android,0,I've harvested 157 of food! http://t.co/zJFvTrrckO #android  #androidgames  #gameinsight,62,1686,0,24,Android,Android
20213,kingofrollin,Fri  01 Mar 2013 23:20:35 +0000,The Tribez for Android,0,I've collected 13 260 gold coins! http://t.co/MPHOBlwmVb #android  #androidgames  #gameinsight,341,11322,3,410,Android,Android
20214,luvjoesephouse,Fri  01 Mar 2013 23:20:41 +0000,The Tribez for Android,0,I've collected 2 974 gold coins! http://t.co/APrjt6WMyW #android  #androidgames  #gameinsight,106,1697,0,130,Android,Android
20215,kayralynn5683,Fri  01 Mar 2013 23:21:07 +0000,The Tribez for Android,0,I've harvested 748 of food! http://t.co/zJFvTrrckO #android  #androidgames  #gameinsight,62,1686,0,24,Android,Android
20216,timba619,Fri  01 Mar 2013 23:21:07 +0000,The Tribez for Android,0,I've harvested 1 060 of food! http://t.co/cG6FWkcwgq #android  #androidgames  #gameinsight,108,2898,3,642,Android,Android
20217,s_wutt,Fri  01 Mar 2013 23:21:29 +0000,The Tribez for Android,0,I've collected 35 860 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3966,2,540,Android,Android
20218,Ni2n_deqs,Fri  01 Mar 2013 23:21:31 +0000,The Tribez for Android,0,I've harvested 1 482 of food! http://t.co/Q1CU2jl00B #android  #androidgames  #gameinsight,69,2205,1,38,Android,Android
20219,s_wutt,Fri  01 Mar 2013 23:21:45 +0000,The Tribez for Android,0,I've collected 20 910 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3966,2,540,Android,Android
20220,GoodDay4Ever,Fri  01 Mar 2013 23:21:50 +0000,The Tribez for Android,0,I've collected 1 490 gold coins! http://t.co/InlwTBuRBM #android  #androidgames  #gameinsight,39,2879,0,129,Android,Android
20221,GoodDay4Ever,Fri  01 Mar 2013 23:22:06 +0000,The Tribez for Android,0,I've collected 17 830 gold coins! http://t.co/InlwTBuRBM #android  #androidgames  #gameinsight,39,2879,0,129,Android,Android
20222,Yerry_Tan,Fri  01 Mar 2013 23:22:07 +0000,The Tribez for Android,0,I've harvested 1 060 of food! http://t.co/T5LjKohYd7 #android  #androidgames  #gameinsight,68,629,1,150,Android,Android
20223,s_wutt,Fri  01 Mar 2013 23:22:22 +0000,The Tribez for Android,0,I've collected 13 125 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3968,2,540,Android,Android
20224,GoodDay4Ever,Fri  01 Mar 2013 23:22:35 +0000,The Tribez for Android,0,I have completed the quest 'Build houses for t...' in the #Android game The Tribez. http://t.co/WNpjvEmHJB #androidgames  #gameinsight,39,2880,0,129,Android,Android
20225,s_wutt,Fri  01 Mar 2013 23:22:41 +0000,The Tribez for Android,0,I've harvested 2 260 of food! http://t.co/r5JLvGLRIM #android  #androidgames  #gameinsight,39,3968,2,540,Android,Android
20226,rizalmunaf,Fri  01 Mar 2013 23:22:52 +0000,The Tribez for Android,0,I've harvested 110 of food! http://t.co/5G1e8jxk0j #android  #androidgames  #gameinsight,295,7793,0,255,Android,Android
20227,InkdAnthonyKane,Fri  01 Mar 2013 23:23:43 +0000,The Tribez for Android,0,I've harvested 532 of food! http://t.co/DmKFjqRzFe #android  #androidgames  #gameinsight,135,9006,7,92,Android,Android
20228,InkdAnthonyKane,Fri  01 Mar 2013 23:23:45 +0000,The Tribez for Android,0,I've collected 11 080 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9006,7,92,Android,Android
20229,LeeyaYayaII,Fri  01 Mar 2013 23:23:51 +0000,The Tribez for Android,0,I've collected 659 gold coins! http://t.co/OHj7kqwjBc #android  #androidgames  #gameinsight,632,5259,1,445,Android,Android
20230,InkdAnthonyKane,Fri  01 Mar 2013 23:23:52 +0000,The Tribez for Android,0,I have completed the quest 'Find Wax and produ...' in the #Android game The Tribez. http://t.co/JF3wVXymjh #androidgames  #gameinsight,135,9006,7,92,Android,Android
20231,LeeyaYayaII,Fri  01 Mar 2013 23:23:53 +0000,The Tribez for Android,0,I've harvested 99 of food! http://t.co/HDGvukrnzI #android  #androidgames  #gameinsight,632,5259,1,445,Android,Android
20232,Ni2n_deqs,Fri  01 Mar 2013 23:24:04 +0000,The Tribez for Android,0,I have completed the quest 'Explore the Myster...' in the #Android game The Tribez. http://t.co/HZ067lCqvo #androidgames  #gameinsight,69,2206,1,38,Android,Android
20233,aimaayma,Fri  01 Mar 2013 23:24:32 +0000,The Tribez for Android,0,I've collected 6 485 gold coins! http://t.co/s3LOZlhbOQ #android  #androidgames  #gameinsight,187,2697,0,218,Android,Android
20234,aimaayma,Fri  01 Mar 2013 23:24:33 +0000,The Tribez for Android,0,I've harvested 344 of food! http://t.co/XkLhGozzXl #android  #androidgames  #gameinsight,187,2697,0,218,Android,Android
20235,rizalmunaf,Fri  01 Mar 2013 23:24:39 +0000,The Tribez for Android,0,I've harvested 347 of food! http://t.co/5G1e8jxk0j #android  #androidgames  #gameinsight,295,7794,0,255,Android,Android
20236,InkdAnthonyKane,Fri  01 Mar 2013 23:24:42 +0000,The Tribez for Android,0,I've collected 26 925 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9008,7,92,Android,Android
20237,s_wutt,Fri  01 Mar 2013 23:24:42 +0000,The Tribez for Android,0,I've collected 17 535 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3970,2,540,Android,Android
20238,Ni2n_deqs,Fri  01 Mar 2013 23:24:50 +0000,The Tribez for Android,0,I've collected 65 340 gold coins! http://t.co/wOK1XeItHk #android  #androidgames  #gameinsight,69,2208,1,38,Android,Android
20239,s_wutt,Fri  01 Mar 2013 23:24:57 +0000,The Tribez for Android,0,I've collected 14 610 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3971,2,540,Android,Android
20240,InkdAnthonyKane,Fri  01 Mar 2013 23:25:01 +0000,The Tribez for Android,0,I've collected 68 075 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9009,7,92,Android,Android
20241,LeeyaYayaII,Fri  01 Mar 2013 23:25:03 +0000,The Tribez for Android,0,I've collected 2 035 gold coins! http://t.co/OHj7kqwjBc #android  #androidgames  #gameinsight,632,5261,1,445,Android,Android
20242,Ni2n_deqs,Fri  01 Mar 2013 23:25:06 +0000,The Tribez for Android,0,I've collected 18 525 gold coins! http://t.co/wOK1XeItHk #android  #androidgames  #gameinsight,69,2210,1,38,Android,Android
20243,s_wutt,Fri  01 Mar 2013 23:25:18 +0000,The Tribez for Android,0,I've collected 36 075 gold coins! http://t.co/JZINgh0dXo #android  #androidgames  #gameinsight,39,3971,2,540,Android,Android
20244,Ni2n_deqs,Fri  01 Mar 2013 23:25:30 +0000,The Tribez for Android,0,I've harvested 1 504 of food! http://t.co/Q1CU2jl00B #android  #androidgames  #gameinsight,69,2210,1,38,Android,Android
20245,aimaayma,Fri  01 Mar 2013 23:25:31 +0000,The Tribez for Android,0,I've harvested 1 010 of food! http://t.co/XkLhGozzXl #android  #androidgames  #gameinsight,187,2698,0,218,Android,Android
20246,GoodDay4Ever,Fri  01 Mar 2013 23:25:35 +0000,The Tribez for Android,0,I've harvested 170 of food! http://t.co/Otyy7uR6mH #android  #androidgames  #gameinsight,39,2883,0,129,Android,Android
20247,IAmMeDuhh,Fri  01 Mar 2013 23:25:35 +0000,The Tribez for Android,0,I've collected 6 893 gold coins! http://t.co/CZrEbRJCqX #android  #androidgames  #gameinsight,201,3123,1,404,Android,Android
20248,IAmMeDuhh,Fri  01 Mar 2013 23:25:38 +0000,The Tribez for Android,0,I've harvested 451 of food! http://t.co/Bf84FizvSk #android  #androidgames  #gameinsight,201,3123,1,404,Android,Android
20249,ZazeeBacciji,Fri  01 Mar 2013 23:25:59 +0000,The Tribez for Android,0,I've earned a new achievement: `Facer`. Try to beat me in the #Android game The Tribez! http://t.co/LO52uNC38H #androidgames  #gameinsight,136,1411,3,114,Android,Android
20250,christopher_08,Fri  01 Mar 2013 23:26:00 +0000,The Tribez for Android,0,I have completed the quest 'Clear out 3 Big St...' in the #Android game The Tribez. http://t.co/GLouchMxpv #androidgames  #gameinsight,139,1140,1,247,Android,Android
20251,mimihitami,Fri  01 Mar 2013 23:26:20 +0000,The Tribez for Android,0,I've collected 62 700 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,356,0,251,Android,Android
20252,InkdAnthonyKane,Fri  01 Mar 2013 23:26:30 +0000,The Tribez for Android,0,I've collected 56 371 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9011,7,92,Android,Android
20253,mimihitami,Fri  01 Mar 2013 23:26:30 +0000,The Tribez for Android,0,I've collected 52 150 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,356,0,251,Android,Android
20254,_AnggrekHitam_,Fri  01 Mar 2013 23:26:47 +0000,The Tribez for Android,0,I've harvested 320 of food! http://t.co/6XcwTrgWLT #android  #androidgames  #gameinsight,85,6145,2,100,Android,Android
20255,iGot_hope,Fri  01 Mar 2013 23:26:53 +0000,The Tribez for Android,0,I've collected 5 733 gold coins! http://t.co/pJKTwhRCGQ #android  #androidgames  #gameinsight,194,690,0,304,Android,Android
20256,iGot_hope,Fri  01 Mar 2013 23:26:54 +0000,The Tribez for Android,0,I've harvested 257 of food! http://t.co/nGapKnKgYl #android  #androidgames  #gameinsight,194,690,0,304,Android,Android
20257,IAmMeDuhh,Fri  01 Mar 2013 23:26:55 +0000,The Tribez for Android,0,I've harvested 1 401 of food! http://t.co/Bf84FizvSk #android  #androidgames  #gameinsight,201,3127,1,404,Android,Android
20258,luvjoesephouse,Fri  01 Mar 2013 23:27:00 +0000,The Tribez for Android,0,I've harvested 435 of food! http://t.co/e5pgOGEZaQ #android  #androidgames  #gameinsight,106,1699,0,130,Android,Android
20259,mimihitami,Fri  01 Mar 2013 23:27:26 +0000,The Tribez for Android,0,I've collected 14 305 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,357,0,251,Android,Android
20260,MellyMell_BITCH,Fri  01 Mar 2013 23:27:37 +0000,The Tribez for Android,0,I have completed the quest 'Gather the equipment.' in the #Android game The Tribez. http://t.co/y9Ioxy9DRy #androidgames  #gameinsight,978,41212,111,266,Android,Android
20261,lidyavioleta,Fri  01 Mar 2013 23:27:38 +0000,The Tribez for Android,0,I have Villa on my island! Now my island is even more awesome! http://t.co/BfJKvG4BRb #android  #androidgames  #gameinsight,90,258,0,55,Android,Android
20262,lidyavioleta,Fri  01 Mar 2013 23:27:40 +0000,The Tribez for Android,0,I've collected 2 081 gold coins! http://t.co/d25RWSJH6E #android  #androidgames  #gameinsight,90,258,0,55,Android,Android
20263,lidyavioleta,Fri  01 Mar 2013 23:27:41 +0000,The Tribez for Android,0,I've harvested 150 of food! http://t.co/Xs4fFRDFoQ #android  #androidgames  #gameinsight,90,258,0,55,Android,Android
20264,lidyavioleta,Fri  01 Mar 2013 23:27:46 +0000,The Tribez for Android,0,I have completed the quest 'Build a Villa.' in the #Android game The Tribez. http://t.co/EmNFMMkLAo #androidgames  #gameinsight,90,258,0,55,Android,Android
20265,MellyMell_BITCH,Fri  01 Mar 2013 23:27:48 +0000,The Tribez for Android,0,I've collected 12 725 gold coins! http://t.co/qyn6BRvETN #android  #androidgames  #gameinsight,978,41212,111,266,Android,Android
20266,mimihitami,Fri  01 Mar 2013 23:27:53 +0000,The Tribez for Android,0,I've collected 31 520 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,358,0,251,Android,Android
20267,MellyMell_BITCH,Fri  01 Mar 2013 23:28:03 +0000,The Tribez for Android,0,I've collected 22 005 gold coins! http://t.co/qyn6BRvETN #android  #androidgames  #gameinsight,978,41212,111,266,Android,Android
20268,InkdAnthonyKane,Fri  01 Mar 2013 23:28:06 +0000,The Tribez for Android,0,I've collected 65 775 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9014,7,92,Android,Android
20269,aimaayma,Fri  01 Mar 2013 23:28:17 +0000,The Tribez for Android,0,I've harvested 1 931 of food! http://t.co/XkLhGozzXl #android  #androidgames  #gameinsight,187,2700,0,218,Android,Android
20270,lidyavioleta,Fri  01 Mar 2013 23:28:20 +0000,The Tribez for Android,0,I've harvested 1 245 of food! http://t.co/Xs4fFRDFoQ #android  #androidgames  #gameinsight,90,259,0,55,Android,Android
20271,InkdAnthonyKane,Fri  01 Mar 2013 23:28:22 +0000,The Tribez for Android,0,I've collected 29 725 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9014,7,92,Android,Android
20272,Poisoned_Pigeon,Fri  01 Mar 2013 23:28:38 +0000,The Tribez for Android,0,I've harvested 191 of food! http://t.co/5pql1Xh96t #android  #androidgames  #gameinsight,67,1928,1,282,Android,Android
20273,InkdAnthonyKane,Fri  01 Mar 2013 23:28:44 +0000,The Tribez for Android,0,I've harvested 1 140 of food! http://t.co/DmKFjqRzFe #android  #androidgames  #gameinsight,135,9015,7,92,Android,Android
20274,lidyavioleta,Fri  01 Mar 2013 23:28:46 +0000,The Tribez for Android,0,I've collected 10 693 gold coins! http://t.co/d25RWSJH6E #android  #androidgames  #gameinsight,90,261,0,55,Android,Android
20275,lidyavioleta,Fri  01 Mar 2013 23:28:51 +0000,The Tribez for Android,0,I have completed the quest 'Upgrade and start ...' in the #Android game The Tribez. http://t.co/EmNFMMkLAo #androidgames  #gameinsight,90,261,0,55,Android,Android
20276,mimihitami,Fri  01 Mar 2013 23:29:16 +0000,The Tribez for Android,0,I have Laboratory on my island! Now my island is even more awesome! http://t.co/nqgpGNApAN #android  #androidgames  #gameinsight,38,360,0,251,Android,Android
20277,InkdAnthonyKane,Fri  01 Mar 2013 23:29:41 +0000,The Tribez for Android,0,I've collected 34 900 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9016,7,92,Android,Android
20278,LitaMayasari,Fri  01 Mar 2013 23:29:42 +0000,The Tribez for Android,0,I have completed the quest 'Households of dreams.' in the #Android game The Tribez. http://t.co/OlodXTqt1P #androidgames  #gameinsight,53,364,1,90,Android,Android
20279,christopher_08,Fri  01 Mar 2013 23:29:46 +0000,The Tribez for Android,0,I have completed the quest 'Build 3 Benches.' in the #Android game The Tribez. http://t.co/GLouchMxpv #androidgames  #gameinsight,139,1143,1,247,Android,Android
20280,doddsyjohn,Fri  01 Mar 2013 23:30:04 +0000,The Tribez for Android,0,I've harvested 721 of food! http://t.co/mUccpI5bcO #android  #androidgames  #gameinsight,1053,17561,5,1260,Android,Android
20281,GoodDay4Ever,Fri  01 Mar 2013 23:30:28 +0000,The Tribez for Android,0,I have Post Office on my island! Now my island is even more awesome! http://t.co/GCwKkpe1MQ #android  #androidgames  #gameinsight,39,2887,0,129,Android,Android
20282,RaymondSanjaya,Fri  01 Mar 2013 23:30:48 +0000,The Tribez for Android,0,I've harvested 710 of food! http://t.co/wiIcWGLNjk #android  #androidgames  #gameinsight,113,1732,1,124,Android,Android
20283,GoodDay4Ever,Fri  01 Mar 2013 23:30:51 +0000,The Tribez for Android,0,I've harvested 979 of food! http://t.co/Otyy7uR6mH #android  #androidgames  #gameinsight,39,2887,0,129,Android,Android
20284,aimaayma,Fri  01 Mar 2013 23:30:53 +0000,The Tribez for Android,0,I've collected 35 059 gold coins! http://t.co/s3LOZlhbOQ #android  #androidgames  #gameinsight,187,2701,0,218,Android,Android
20285,lolykiot,Fri  01 Mar 2013 23:30:53 +0000,The Tribez for Android,0,I've harvested 60 of food! http://t.co/evzZDU6Lhl #android  #androidgames  #gameinsight,1855,13306,3,2052,Android,Android
20286,mimihitami,Fri  01 Mar 2013 23:30:54 +0000,The Tribez for Android,0,I've collected 3 900 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,361,0,251,Android,Android
20287,RaymondSanjaya,Fri  01 Mar 2013 23:31:10 +0000,The Tribez for Android,0,I have reached level 18 in The Tribez! Join in and try to overtake me! http://t.co/1xMF5kt48f #android  #androidgames  #gameinsight,113,1732,1,124,Android,Android
20288,christopher_08,Fri  01 Mar 2013 23:31:18 +0000,The Tribez for Android,0,I have Ancient Bar on my island! Now my island is even more awesome! http://t.co/5REyZLUhUB #android  #androidgames  #gameinsight,139,1145,1,247,Android,Android
20289,aimaayma,Fri  01 Mar 2013 23:31:25 +0000,The Tribez for Android,0,I've harvested 1 029 of food! http://t.co/XkLhGozzXl #android  #androidgames  #gameinsight,187,2702,0,218,Android,Android
20290,lidyavioleta,Fri  01 Mar 2013 23:31:38 +0000,The Tribez for Android,0,I've collected 10 391 gold coins! http://t.co/d25RWSJH6E #android  #androidgames  #gameinsight,90,263,0,55,Android,Android
20291,nurulpratiwi10,Fri  01 Mar 2013 23:31:42 +0000,The Tribez for Android,0,I've collected 5 717 gold coins! http://t.co/I5fpcwQPTW #android  #androidgames  #gameinsight,90,705,0,234,Android,Android
20292,nurulpratiwi10,Fri  01 Mar 2013 23:31:44 +0000,The Tribez for Android,0,I've harvested 480 of food! http://t.co/0hzR4dZBW0 #android  #androidgames  #gameinsight,90,705,0,234,Android,Android
20293,aishaAlshayji,Fri  01 Mar 2013 23:32:17 +0000,The Tribez for Android,0,I've harvested 240 of food! http://t.co/LQg47WaptS #android  #androidgames  #gameinsight,193,12006,1,158,Android,Android
20294,nurulpratiwi10,Fri  01 Mar 2013 23:32:29 +0000,The Tribez for Android,0,I've collected 10 070 gold coins! http://t.co/I5fpcwQPTW #android  #androidgames  #gameinsight,90,706,0,234,Android,Android
20295,doddsyjohn,Fri  01 Mar 2013 23:32:37 +0000,The Tribez for Android,0,I've collected 12 495 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17563,5,1260,Android,Android
20296,christopher_08,Fri  01 Mar 2013 23:32:57 +0000,The Tribez for Android,0,I've collected 1 645 gold coins! http://t.co/5g3bBOGN9L #android  #androidgames  #gameinsight,139,1146,1,247,Android,Android
20297,aimaayma,Fri  01 Mar 2013 23:33:00 +0000,The Tribez for Android,0,I have completed the quest 'Fulfill 10 wishes ...' in the #Android game The Tribez. http://t.co/zApGD02RgA #androidgames  #gameinsight,187,2703,0,218,Android,Android
20298,lolykiot,Fri  01 Mar 2013 23:33:07 +0000,The Tribez for Android,0,I have Snowman on my island! Now my island is even more awesome! http://t.co/hZpnVcpwtt #android  #androidgames  #gameinsight,1855,13308,3,2052,Android,Android
20299,magdalenafh_,Fri  01 Mar 2013 23:33:20 +0000,The Tribez for Android,0,I have Dino`s Lair on my island! Now my island is even more awesome! http://t.co/q5lBi2oJ6W #android  #androidgames  #gameinsight,361,30138,0,197,Android,Android
20300,magdalenafh_,Fri  01 Mar 2013 23:33:26 +0000,The Tribez for Android,0,I've collected 2 652 gold coins! http://t.co/ob5mojP2uP #android  #androidgames  #gameinsight,361,30138,0,197,Android,Android
20301,magdalenafh_,Fri  01 Mar 2013 23:33:27 +0000,The Tribez for Android,0,I've harvested 340 of food! http://t.co/G6WUOkdR78 #android  #androidgames  #gameinsight,361,30138,0,197,Android,Android
20302,magdalenafh_,Fri  01 Mar 2013 23:33:30 +0000,The Tribez for Android,0,I have reached level 13 in The Tribez! Join in and try to overtake me! http://t.co/Uqz6OtIDZR #android  #androidgames  #gameinsight,361,30138,0,197,Android,Android
20303,doddsyjohn,Fri  01 Mar 2013 23:33:34 +0000,The Tribez for Android,0,I've collected 35 825 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17564,5,1260,Android,Android
20304,iSparkleSparkle,Fri  01 Mar 2013 23:33:41 +0000,The Tribez for Android,0,I've collected 8 583 gold coins! http://t.co/d2QwghSruN #android  #androidgames  #gameinsight,90,404,0,145,Android,Android
20305,iSparkleSparkle,Fri  01 Mar 2013 23:33:43 +0000,The Tribez for Android,0,I've harvested 590 of food! http://t.co/JGYVMp4YTG #android  #androidgames  #gameinsight,90,404,0,145,Android,Android
20306,unclelroy020,Fri  01 Mar 2013 23:34:06 +0000,The Tribez for Android,0,I've collected 40 330 gold coins! http://t.co/yrsisbxC5U #android  #androidgames  #gameinsight,59,7743,1,64,Android,Android
20307,MellyMell_BITCH,Fri  01 Mar 2013 23:34:11 +0000,The Tribez for Android,0,I have Hut on my island! Now my island is even more awesome! http://t.co/eVeVvHpF7r #android  #androidgames  #gameinsight,978,41213,111,266,Android,Android
20308,nurulpratiwi10,Fri  01 Mar 2013 23:34:19 +0000,The Tribez for Android,0,I have completed the quest 'Upgrading the Anci...' in the #Android game The Tribez. http://t.co/B33GQUpqKt #androidgames  #gameinsight,90,707,0,234,Android,Android
20309,InkdAnthonyKane,Fri  01 Mar 2013 23:34:43 +0000,The Tribez for Android,0,I've collected 37 800 gold coins! http://t.co/2524ixWyq1 #android  #androidgames  #gameinsight,135,9017,7,92,Android,Android
20310,lolykiot,Fri  01 Mar 2013 23:34:46 +0000,The Tribez for Android,0,I have Museum on my island! Now my island is even more awesome! http://t.co/hZpnVcpwtt #android  #androidgames  #gameinsight,1855,13310,3,2052,Android,Android
20311,mimihitami,Fri  01 Mar 2013 23:34:58 +0000,The Tribez for Android,0,I've collected 40 800 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,362,0,251,Android,Android
20312,rizalmunaf,Fri  01 Mar 2013 23:35:13 +0000,The Tribez for Android,0,I've collected 2 599 gold coins! http://t.co/TK1DzKrmJu #android  #androidgames  #gameinsight,295,7795,0,255,Android,Android
20313,doddsyjohn,Fri  01 Mar 2013 23:35:15 +0000,The Tribez for Android,0,I have Coral household on my island! Now my island is even more awesome! http://t.co/Osg7cPmrwJ #android  #androidgames  #gameinsight,1053,17567,5,1260,Android,Android
20314,col_gallimore,Fri  01 Mar 2013 23:35:16 +0000,The Tribez for Android,0,I have School on my island! Now my island is even more awesome! http://t.co/tBM3vEMA4N #android  #androidgames  #gameinsight,110,379,2,316,Android,Android
20315,mimihitami,Fri  01 Mar 2013 23:35:17 +0000,The Tribez for Android,0,I've collected 32 000 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,366,0,251,Android,Android
20316,col_gallimore,Fri  01 Mar 2013 23:35:18 +0000,The Tribez for Android,0,I've harvested 260 of food! http://t.co/uqtKUqNCB5 #android  #androidgames  #gameinsight,110,379,2,316,Android,Android
20317,mimihitami,Fri  01 Mar 2013 23:35:18 +0000,The Tribez for Android,0,I've harvested 150 of food! http://t.co/3fNskGOk2P #android  #androidgames  #gameinsight,38,366,0,251,Android,Android
20318,nurulpratiwi10,Fri  01 Mar 2013 23:35:18 +0000,The Tribez for Android,0,I've collected 28 626 gold coins! http://t.co/I5fpcwQPTW #android  #androidgames  #gameinsight,90,709,0,234,Android,Android
20319,mimihitami,Fri  01 Mar 2013 23:35:35 +0000,The Tribez for Android,0,I've collected 29 500 gold coins! http://t.co/4Z3zgcPEXN #android  #androidgames  #gameinsight,38,366,0,251,Android,Android
20320,mimihitami,Fri  01 Mar 2013 23:35:36 +0000,The Tribez for Android,0,I've harvested 350 of food! http://t.co/3fNskGOk2P #android  #androidgames  #gameinsight,38,366,0,251,Android,Android
20321,maria_wunga,Fri  01 Mar 2013 23:35:40 +0000,The Tribez for Android,0,I've collected 6 025 gold coins! http://t.co/Gu95dVcfDW #android  #androidgames  #gameinsight,42,503,0,159,Android,Android
20322,maria_wunga,Fri  01 Mar 2013 23:35:41 +0000,The Tribez for Android,0,I've harvested 839 of food! http://t.co/CMJgqsXe0h #android  #androidgames  #gameinsight,42,503,0,159,Android,Android
20323,doddsyjohn,Fri  01 Mar 2013 23:35:42 +0000,The Tribez for Android,0,I've collected 29 795 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17567,5,1260,Android,Android
20324,aimaayma,Fri  01 Mar 2013 23:35:45 +0000,The Tribez for Android,0,I have completed the quest 'Sweet shop.' in the #Android game The Tribez. http://t.co/zApGD02RgA #androidgames  #gameinsight,187,2704,0,218,Android,Android
20325,FortunaPants,Fri  01 Mar 2013 23:35:54 +0000,The Tribez for Android,0,I've collected 2 954 gold coins! http://t.co/oIYHbN1oCj #android  #androidgames  #gameinsight,281,8712,4,1051,Android,Android
20326,FortunaPants,Fri  01 Mar 2013 23:35:55 +0000,The Tribez for Android,0,I've harvested 231 of food! http://t.co/yLqQAltxdE #android  #androidgames  #gameinsight,281,8712,4,1051,Android,Android
20327,doddsyjohn,Fri  01 Mar 2013 23:36:07 +0000,The Tribez for Android,0,I've collected 18 290 gold coins! http://t.co/EAaKLjDLMj #android  #androidgames  #gameinsight,1053,17569,5,1260,Android,Android
20328,lolykiot,Fri  01 Mar 2013 23:36:08 +0000,The Tribez for Android,0,I've harvested 359 of food! http://t.co/evzZDU6Lhl #android  #androidgames  #gameinsight,1855,13311,3,2052,Android,Android
